MsgID.LOCAL_VELOCITY,0.0000000,1.4100000,-7.6300000,0.0500000
MsgID.LOCAL_POSITION,68.5850000,-2.8149784,11.1487417,-3.0027483
MsgID.LOCAL_VELOCITY,68.5850000,1.4170911,-7.6370912,0.0519054
MsgID.GLOBAL_POSITION,0.0000000,-122.3956490,37.7932593,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,1.8100000,-8.2000000,0.0200000
MsgID.LOCAL_POSITION,68.8350000,-2.4725883,9.1454277,-2.9974635
MsgID.LOCAL_VELOCITY,68.8350000,1.8193059,-8.2042913,0.0287873
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3956724,37.7932634,2.9910000
MsgID.LOCAL_VELOCITY,0.0000000,2.0900000,-8.4500000,0.0000000
MsgID.LOCAL_POSITION,69.0850000,-2.0142679,7.0680213,-2.9915185
MsgID.LOCAL_VELOCITY,69.0850000,2.0951381,-8.4527807,-0.0061347
MsgID.GLOBAL_POSITION,0.0000000,-122.3956964,37.7932688,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,2.2700000,-8.5200000,-0.0300000
MsgID.LOCAL_POSITION,69.3350000,-1.4076154,4.9359055,-2.9871264
MsgID.LOCAL_VELOCITY,69.3350000,2.2729850,-8.5239105,-0.0361189
MsgID.GLOBAL_POSITION,0.0000000,-122.3957196,37.7932729,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,2.3200000,-8.2900000,-0.1000000
MsgID.LOCAL_POSITION,69.5850000,-0.9515072,2.8650601,-2.9903104
MsgID.LOCAL_VELOCITY,69.5850000,2.3284264,-8.2918549,-0.1072520
MsgID.GLOBAL_POSITION,0.0000000,-122.3957424,37.7932781,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,2.0300000,-6.8200000,-0.0600000
MsgID.LOCAL_POSITION,69.8340000,-0.3810209,0.8444750,-2.9939377
MsgID.LOCAL_VELOCITY,69.8340000,2.0320094,-6.8240356,-0.0617087
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957606,37.7932825,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,1.5800000,-5.1200000,-0.0400000
MsgID.LOCAL_POSITION,70.0860000,0.1154511,-0.7749485,-2.9908347
MsgID.LOCAL_VELOCITY,70.0860000,1.5813838,-5.1273375,-0.0440772
MsgID.GLOBAL_POSITION,0.0000000,-122.3957710,37.7932837,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,1.1600000,-3.5900000,-0.0200000
MsgID.LOCAL_POSITION,70.3360000,0.2424666,-1.6979400,-2.9908638
MsgID.LOCAL_VELOCITY,70.3360000,1.1669816,-3.5901022,-0.0200993
MsgID.GLOBAL_POSITION,0.0000000,-122.3957777,37.7932864,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.7800000,-1.9800000,-0.0600000
MsgID.LOCAL_POSITION,70.5850000,0.5390020,-2.2961693,-2.9985206
MsgID.LOCAL_VELOCITY,70.5850000,0.7899535,-1.9896815,-0.0632872
MsgID.GLOBAL_POSITION,0.0000000,-122.3957828,37.7932890,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.4500000,-0.7200000,-0.0200000
MsgID.LOCAL_POSITION,70.8360000,0.8341727,-2.7470634,-3.0042500
MsgID.LOCAL_VELOCITY,70.8360000,0.4513963,-0.7277540,-0.0275724
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957845,37.7932902,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.5600000,0.0200000
MsgID.LOCAL_POSITION,71.0850000,0.9683477,-2.8964474,-3.0017669
MsgID.LOCAL_VELOCITY,71.0850000,0.0260354,0.5630364,0.0244478
MsgID.GLOBAL_POSITION,0.0000000,-122.3957812,37.7932890,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3900000,1.7300000,0.0000000
MsgID.LOCAL_POSITION,71.3360000,0.8309196,-2.6057715,-3.0019317
MsgID.LOCAL_VELOCITY,71.3360000,-0.3940798,1.7334024,-0.0077914
MsgID.GLOBAL_POSITION,0.0000000,-122.3957722,37.7932872,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8000000,2.8700000,0.0000000
MsgID.LOCAL_POSITION,71.5860000,0.6371788,-1.8043590,-3.0010386
MsgID.LOCAL_VELOCITY,71.5860000,-0.8074909,2.8713782,0.0079244
MsgID.GLOBAL_POSITION,0.0000000,-122.3957633,37.7932851,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0100000,3.1000000,0.0400000
MsgID.LOCAL_POSITION,71.8360000,0.4044001,-1.0108833,-3.0079401
MsgID.LOCAL_VELOCITY,71.8360000,-1.0167332,3.1020627,0.0442859
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957560,37.7932842,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8600000,2.4200000,0.0900000
MsgID.LOCAL_POSITION,72.0860000,0.3020841,-0.3663259,-2.9896932
MsgID.LOCAL_VELOCITY,72.0860000,-0.8658158,2.4227054,0.0941766
MsgID.GLOBAL_POSITION,0.0000000,-122.3957496,37.7932818,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5600000,1.3500000,-0.0700000
MsgID.LOCAL_POSITION,72.3360000,0.0339282,0.2045225,-2.9873829
MsgID.LOCAL_VELOCITY,72.3360000,-0.5606120,1.3511776,-0.0736446
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932804,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2200000,0.5500000,-0.0100000
MsgID.LOCAL_POSITION,72.5860000,-0.1200439,0.2564695,-3.0019300
MsgID.LOCAL_VELOCITY,72.5860000,-0.2273368,0.5539165,-0.0165160
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932801,2.9470000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1200000,0.3100000,0.8500000
MsgID.LOCAL_POSITION,72.8360000,-0.1585515,0.3527268,-2.9470975
MsgID.LOCAL_VELOCITY,72.8360000,-0.1252192,0.3124030,0.8523464
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957483,37.7932798,2.5940000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,0.1900000,1.6800000
MsgID.LOCAL_POSITION,73.0860000,-0.1859090,0.3161569,-2.5944700
MsgID.LOCAL_VELOCITY,73.0860000,-0.0819259,0.1901501,1.6815562
MsgID.GLOBAL_POSITION,0.0000000,-122.3957466,37.7932797,2.1630000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0900000,1.8800000
MsgID.LOCAL_POSITION,73.3370000,-0.1988829,0.4680244,-2.1632149
MsgID.LOCAL_VELOCITY,73.3370000,-0.0443668,0.0996412,1.8895317
MsgID.GLOBAL_POSITION,0.0000000,-122.3957458,37.7932800,1.6450000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,1.9800000
MsgID.LOCAL_POSITION,73.5870000,-0.1618693,0.5438547,-1.6455361
MsgID.LOCAL_VELOCITY,73.5870000,-0.0158378,0.0281262,1.9808815
MsgID.GLOBAL_POSITION,0.0000000,-122.3957461,37.7932795,1.1740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.9900000
MsgID.LOCAL_POSITION,73.8380000,-0.2263568,0.5198370,-1.1741418
MsgID.LOCAL_VELOCITY,73.8380000,-0.0046950,-0.0093690,1.9964339
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957462,37.7932801,0.6470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,2.0300000
MsgID.LOCAL_POSITION,74.0870000,-0.1591335,0.5103375,-0.6470339
MsgID.LOCAL_VELOCITY,74.0870000,0.0061268,-0.0252064,2.0379174
MsgID.GLOBAL_POSITION,0.0000000,-122.3957473,37.7932809,0.1780000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,2.0200000
MsgID.LOCAL_POSITION,74.3380000,-0.0621985,0.4101065,-0.1788144
MsgID.LOCAL_VELOCITY,74.3380000,0.0083544,-0.0303572,2.0200312
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7932795,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,74.5880000,-0.2244036,0.3247665,-0.0830764
MsgID.LOCAL_VELOCITY,74.5880000,-0.0000075,-0.0000083,0.0000278
MsgID.GLOBAL_POSITION,0.0000000,-122.3957463,37.7932784,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,74.8380000,-0.3433412,0.4940393,-0.0828894
MsgID.LOCAL_VELOCITY,74.8380000,-0.0000209,-0.0000056,0.0000786
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957455,37.7932795,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.0870000,-0.2264539,0.5678310,-0.0826735
MsgID.LOCAL_VELOCITY,75.0870000,-0.0000174,-0.0000014,0.0000780
MsgID.GLOBAL_POSITION,0.0000000,-122.3957468,37.7932809,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.3370000,-0.0722360,0.4527404,-0.0825416
MsgID.LOCAL_VELOCITY,75.3370000,0.0000141,0.0000027,-0.0000584
MsgID.GLOBAL_POSITION,0.0000000,-122.3957483,37.7932798,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,75.5870000,-0.1911606,0.3180816,-0.0825009
MsgID.LOCAL_VELOCITY,75.5870000,-0.0000042,-0.0000014,-0.0000408
MsgID.LOCAL_POSITION,75.8390000,-0.2015992,0.3816495,-0.0825000
MsgID.LOCAL_VELOCITY,75.8390000,0.0000002,0.0000085,-0.0000470
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932797,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,76.0890000,-0.1357988,0.3816495,-0.0825000
MsgID.LOCAL_VELOCITY,76.0890000,0.0000219,-0.0000062,0.0000680
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932803,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957453,37.7932797,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.3390000,-0.1985983,0.5832910,-0.0825000
MsgID.LOCAL_VELOCITY,76.3390000,0.0000101,-0.0000028,-0.0000380
MsgID.GLOBAL_POSITION,0.0000000,-122.3957450,37.7932794,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.5890000,-0.2362004,0.6163943,-0.0825000
MsgID.LOCAL_VELOCITY,76.5890000,0.0000086,-0.0000131,-0.0000112
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932791,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,76.8390000,-0.2656211,0.4645164,-0.0825000
MsgID.LOCAL_VELOCITY,76.8390000,-0.0000031,0.0000089,-0.0000030
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932785,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.0880000,-0.3322559,0.3603429,-0.0824624
MsgID.LOCAL_VELOCITY,77.0880000,0.0000096,-0.0000118,-0.0000123
MsgID.GLOBAL_POSITION,0.0000000,-122.3957464,37.7932807,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.3390000,-0.0912247,0.4882962,-0.0811671
MsgID.LOCAL_VELOCITY,77.3390000,-0.0000045,-0.0000102,0.0000070
MsgID.GLOBAL_POSITION,0.0000000,-122.3957461,37.7932794,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.5890000,-0.2311687,0.5129348,-0.0745826
MsgID.LOCAL_VELOCITY,77.5890000,-0.0000114,-0.0000025,0.0000098
MsgID.GLOBAL_POSITION,0.0000000,-122.3957447,37.7932786,0.0610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,77.8390000,-0.3206790,0.6374629,-0.0617164
MsgID.LOCAL_VELOCITY,77.8390000,0.0000015,-0.0000115,-0.0000455
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957464,37.7932797,0.0380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.0890000,-0.1991545,0.4908314,-0.0380270
MsgID.LOCAL_VELOCITY,78.0890000,-0.0000090,0.0000145,-0.0000133
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932783,0.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.3400000,-0.3523440,0.3687041,-0.0111208
MsgID.LOCAL_VELOCITY,78.3400000,0.0000007,0.0000006,-0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3957462,37.7932786,-0.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,78.5900000,-0.3174453,0.5064880,0.0206953
MsgID.LOCAL_VELOCITY,78.5900000,-0.0000013,-0.0000031,-0.0000091
MsgID.GLOBAL_POSITION,0.0000000,-122.3957448,37.7932800,-0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,78.8400000,-0.1688089,0.6273218,0.0438613
MsgID.LOCAL_VELOCITY,78.8400000,0.0000072,-0.0014661,-0.0103505
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957463,37.7932794,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1100000
MsgID.LOCAL_POSITION,79.0910000,-0.2297588,0.4979405,0.0497484
MsgID.LOCAL_VELOCITY,79.0910000,0.0011914,-0.0168285,-0.1138677
MsgID.GLOBAL_POSITION,0.0000000,-122.3957448,37.7932804,-0.0350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,-0.0800000
MsgID.LOCAL_POSITION,79.3410000,-0.1247781,0.6279944,0.0351268
MsgID.LOCAL_VELOCITY,79.3410000,0.0095141,-0.0301244,-0.0851337
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932808,-0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,0.0200000
MsgID.LOCAL_POSITION,79.5910000,-0.0742862,0.4637714,0.0229679
MsgID.LOCAL_VELOCITY,79.5910000,0.0053792,-0.0440318,0.0229852
MsgID.GLOBAL_POSITION,0.0000000,-122.3957473,37.7932798,-0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,0.0900000
MsgID.LOCAL_POSITION,79.8410000,-0.1927064,0.4101273,0.0233311
MsgID.LOCAL_VELOCITY,79.8410000,-0.0063566,-0.0429232,0.0990277
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932797,-0.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.0910000,-0.2017350,0.4648476,0.0170921
MsgID.LOCAL_VELOCITY,80.0910000,0.0000120,-0.0000049,0.0000201
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932793,0.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.3410000,-0.2436833,0.3561830,-0.0114406
MsgID.LOCAL_VELOCITY,80.3410000,0.0000003,0.0000028,-0.0000258
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932783,0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.5910000,-0.3523828,0.3846090,-0.0404982
MsgID.LOCAL_VELOCITY,80.5910000,-0.0000089,-0.0000037,0.0000098
MsgID.GLOBAL_POSITION,0.0000000,-122.3957466,37.7932797,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,80.8410000,-0.1964769,0.4724844,-0.0601619
MsgID.LOCAL_VELOCITY,80.8410000,-0.0000043,-0.0000106,0.0000119
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957466,37.7932808,0.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.0910000,-0.0788200,0.4717186,-0.0720982
MsgID.LOCAL_VELOCITY,81.0910000,-0.0000034,-0.0000097,0.0000049
MsgID.GLOBAL_POSITION,0.0000000,-122.3957470,37.7932805,0.0750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.3410000,-0.1141779,0.4356041,-0.0750190
MsgID.LOCAL_VELOCITY,81.3410000,-0.0000141,-0.0000012,0.0000297
MsgID.GLOBAL_POSITION,0.0000000,-122.3957456,37.7932785,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,81.5910000,-0.3335752,0.5630192,-0.0711868
MsgID.LOCAL_VELOCITY,81.5910000,-0.0000104,-0.0000027,0.0000089
MsgID.LOCAL_POSITION,81.8410000,-0.2811561,0.5881856,-0.0642292
MsgID.LOCAL_VELOCITY,81.8410000,-0.0000000,0.0000051,0.0000219
MsgID.GLOBAL_POSITION,0.0000000,-122.3957453,37.7932790,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,82.0910000,-0.1651224,0.3800352,-0.0572216
MsgID.LOCAL_VELOCITY,82.0910000,-0.0000043,-0.0000031,-0.0000009
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932800,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.3420000,-0.2000923,0.3925563,-0.0552391
MsgID.LOCAL_VELOCITY,82.3420000,0.0000038,0.0000115,-0.0000030
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932797,0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.5920000,-0.2017286,0.2911561,-0.0603599
MsgID.LOCAL_VELOCITY,82.5920000,-0.0000116,-0.0000092,0.0000460
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932797,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,82.8420000,-0.1353525,0.3389743,-0.0718278
MsgID.LOCAL_VELOCITY,82.8420000,0.0000298,0.0000052,0.0001799
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932803,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.LOCAL_POSITION,83.0920000,-0.0624248,0.3354042,-0.0907732
MsgID.LOCAL_VELOCITY,83.0920000,-0.0000022,-0.0000116,0.0000027
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932809,0.0900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.3420000,-0.1823196,0.5059913,-0.1117650
MsgID.LOCAL_VELOCITY,83.3420000,0.0000249,-0.0000018,0.0000629
MsgID.GLOBAL_POSITION,0.0000000,-122.3957462,37.7932799,0.1110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.5920000,-0.1305407,0.5766372,-0.1413226
MsgID.LOCAL_VELOCITY,83.5920000,-0.0000115,-0.0000132,0.0000150
MsgID.GLOBAL_POSITION,0.0000000,-122.3957454,37.7932803,0.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,83.8420000,-0.1234458,0.4738711,-0.1712986
MsgID.LOCAL_VELOCITY,83.8420000,-0.0000290,0.0000044,0.0000537
MsgID.GLOBAL_POSITION,0.0000000,-122.3957466,37.7932804,0.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,84.0920000,-0.1510103,0.4450311,-0.2056641
MsgID.LOCAL_VELOCITY,84.0920000,-0.0016824,-0.0007043,-0.0001007
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932801,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.3420000,-0.3262023,0.3862647,-0.2319945
MsgID.LOCAL_VELOCITY,84.3420000,-0.0000113,-0.0000085,0.0000283
MsgID.GLOBAL_POSITION,0.0000000,-122.3957476,37.7932786,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.5940000,-0.2150969,0.3924528,-0.2544423
MsgID.LOCAL_VELOCITY,84.5940000,-0.0000048,-0.0000068,-0.0000661
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932796,0.2540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,84.8440000,-0.0935724,0.3066057,-0.2636649
MsgID.LOCAL_VELOCITY,84.8440000,-0.0000215,0.0000002,0.0000525
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932807,0.2630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932786,0.2590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.0950000,-0.3173483,0.3122557,-0.2594887
MsgID.LOCAL_VELOCITY,85.0950000,-0.0000036,0.0000107,-0.0000256
MsgID.GLOBAL_POSITION,0.0000000,-122.3957459,37.7932799,0.2440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.3460000,-0.1837295,0.5360523,-0.2442866
MsgID.LOCAL_VELOCITY,85.3460000,0.0000122,-0.0000150,0.0000061
MsgID.GLOBAL_POSITION,0.0000000,-122.3957460,37.7932808,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.5970000,-0.0763041,0.5243383,-0.2168178
MsgID.LOCAL_VELOCITY,85.5970000,0.0000201,-0.0000144,0.0000222
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932795,0.1850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,85.8460000,-0.2240285,0.3435067,-0.1858294
MsgID.LOCAL_VELOCITY,85.8460000,-0.0000199,-0.0000024,0.0000282
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957465,37.7932793,0.1480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.0970000,-0.2438838,0.4843122,-0.1481445
MsgID.LOCAL_VELOCITY,86.0970000,0.0000036,-0.0000067,-0.0000754
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932788,0.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.3460000,-0.3042257,0.3619055,-0.1165161
MsgID.LOCAL_VELOCITY,86.3460000,0.0000109,-0.0000005,-0.0000411
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932795,0.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,86.5970000,-0.2280061,0.4410989,-0.0815319
MsgID.LOCAL_VELOCITY,86.5970000,-0.0000187,-0.0000006,0.0000280
MsgID.LOCAL_POSITION,86.8470000,-0.0602518,0.5355763,-0.0533764
MsgID.LOCAL_VELOCITY,86.8470000,-0.0000142,-0.0000194,0.0001329
MsgID.GLOBAL_POSITION,0.0000000,-122.3957459,37.7932810,0.0530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.LOCAL_POSITION,87.0980000,-0.1384957,0.4854608,-0.0224387
MsgID.LOCAL_VELOCITY,87.0980000,0.0000116,-0.0000101,0.0000013
MsgID.GLOBAL_POSITION,0.0000000,-122.3957464,37.7932803,0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,87.3470000,-0.2017286,0.4722154,0.0032562
MsgID.LOCAL_VELOCITY,87.3470000,-0.0000206,0.0000069,0.0000291
